,AdmissionYear,AdmissionMonth,MonthCode,AdmissionType,CountyOfCommitment,LastKnownResidenceCounty,Gender,AgeOfAdmission,MostSeriousCrime,AgeRange,Borough
14975,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,28,CPCS 3RD,25-44,MANHATTAN
14976,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,28,CPCS 3RD,25-44,MANHATTAN
14977,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,28,CSCS 5TH,25-44,MANHATTAN
14978,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,28,C POS WEAPON 2ND,25-44,MANHATTAN
14979,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,29,ROBBERY 2ND,25-44,MANHATTAN
14980,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,29,STOLEN PROP 2ND,25-44,MANHATTAN
14981,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,29,C POS WEAPON 2ND,25-44,MANHATTAN
14982,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,30,BURGLARY 3RD,25-44,MANHATTAN
14983,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,30,CPCS 3RD,25-44,MANHATTAN
14984,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,30,C POS WEAPON 2ND,25-44,MANHATTAN
14985,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,31,GRAND LARCEN 4TH,25-44,MANHATTAN
14986,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,31,CPCS 3RD,25-44,MANHATTAN
14987,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,31,C POS WEAPON 2ND,25-44,MANHATTAN
14988,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,31,C POS WEAPON 2ND,25-44,MANHATTAN
14989,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,32,GRAND LARCEN 2ND,25-44,MANHATTAN
14990,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,32,BUS CORRUPTION,25-44,MANHATTAN
14991,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,33,ROBBERY 3RD,25-44,MANHATTAN
14992,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,33,ASSAULT 2ND,25-44,MANHATTAN
14993,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,33,POS FORGE INS 2ND,25-44,MANHATTAN
14994,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,33,"SEX TRAFFICKING SUB5A,B",25-44,MANHATTAN
14995,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,33,CSCS 3RD,25-44,MANHATTAN
14996,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,33,CPCS 3RD,25-44,MANHATTAN
14997,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,33,C POS WEAPON 3RD SUB4-8VFO,25-44,MANHATTAN
14998,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,33,C POS WEAPON 2ND,25-44,MANHATTAN
14999,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,33,C POS WEAPON 2ND,25-44,MANHATTAN
15000,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,33,"CR POS WEAP 3 SUB1,2,3",25-44,MANHATTAN
15001,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,34,ROBBERY 3RD,25-44,MANHATTAN
15002,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,34,STRANGULATION 2ND,25-44,MANHATTAN
15003,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,34,BURGLARY 3RD,25-44,MANHATTAN
15004,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,34,PERSIST SEXUAL ABUSE,25-44,MANHATTAN
15005,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,34,CPCS 3RD,25-44,MANHATTAN
15006,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,34,CPCS 3RD,25-44,MANHATTAN
15007,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,35,IDENTITY THEFT 2,25-44,MANHATTAN
15008,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,35,CPCS 1ST,25-44,MANHATTAN
15009,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,35,CPCS 4TH,25-44,MANHATTAN
15010,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,35,CSCS 5TH,25-44,MANHATTAN
15011,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,35,CSCS 5TH,25-44,MANHATTAN
15012,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,35,AGG.CRIMINAL CONTEMPT,25-44,MANHATTAN
15013,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,35,CONTEMPT 1ST,25-44,MANHATTAN
15014,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,36,BURGLARY 3RD,25-44,MANHATTAN
15015,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,36,CPCS 2ND,25-44,MANHATTAN
15016,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,36,KIDNAPPING 2ND,25-44,MANHATTAN
15017,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,37,ASSAULT 1ST B FELONY,25-44,MANHATTAN
15018,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,37,STOLEN PROP 3RD,25-44,MANHATTAN
15019,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,37,CPCS 2ND,25-44,MANHATTAN
15020,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,37,CSCS 3RD,25-44,MANHATTAN
15021,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,37,CPCS 3RD,25-44,MANHATTAN
15022,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,37,C POS WEAPON 2ND,25-44,MANHATTAN
15023,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,37,ABANDON CHILD,25-44,MANHATTAN
15024,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,37,COERCION 1ST,25-44,MANHATTAN
15025,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,38,GR LAR 3RD AUTO,25-44,MANHATTAN
15026,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,38,CPCS 2ND,25-44,MANHATTAN
15027,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,38,CONTEMPT 1ST,25-44,MANHATTAN
15028,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,40,GRAND LARCEN 2ND,25-44,MANHATTAN
15029,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,40,GRAND LARCEN 4TH,25-44,MANHATTAN
15030,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,40,CSCS 3RD,25-44,MANHATTAN
15031,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,40,CPCS 3RD,25-44,MANHATTAN
15032,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,40,C POS WEAPON 2ND,25-44,MANHATTAN
15033,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,41,CPCS 3RD,25-44,MANHATTAN
15034,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,43,MURDER 2ND,25-44,MANHATTAN
15035,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,43,ROBBERY 3RD,25-44,MANHATTAN
15036,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,44,CPCS 3RD,25-44,MANHATTAN
15037,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,44,CPCS 3RD,25-44,MANHATTAN
15038,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,44,CPCS 3RD,25-44,MANHATTAN
15039,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,45,BURGLARY 2ND,45-64,MANHATTAN
15040,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,45,GRAND LARCEN 2ND,45-64,MANHATTAN
15041,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,45,C POS WEAPON 2ND,45-64,MANHATTAN
15042,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,46,ROBBERY 2ND,45-64,MANHATTAN
15043,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,46,GRAND LARCEN 4TH,45-64,MANHATTAN
15044,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,46,CPCS 2ND,45-64,MANHATTAN
15045,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,47,BURGLARY 3RD,45-64,MANHATTAN
15046,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,47,BUS CORRUPTION,45-64,MANHATTAN
15047,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,48,CPCS 2ND,45-64,MANHATTAN
15048,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,49,ASSAULT 1ST B FELONY,45-64,MANHATTAN
15049,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,49,GRAND LARCEN 4TH,45-64,MANHATTAN
15050,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,50,ROBBERY 2ND,45-64,MANHATTAN
15051,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,51,ROBBERY 3RD,45-64,MANHATTAN
15052,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,51,BURGLARY 2ND,45-64,MANHATTAN
15053,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,51,BURGLARY 3RD,45-64,MANHATTAN
15054,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,51,GRAND LARCEN 4TH,45-64,MANHATTAN
15055,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,52,CSCS 3RD,45-64,MANHATTAN
15056,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,52,CSCS 5TH,45-64,MANHATTAN
15057,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,54,ASSAULT 2ND,45-64,MANHATTAN
15058,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,54,BURGLARY 3RD,45-64,MANHATTAN
15059,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,54,CSCS 3RD,45-64,MANHATTAN
15060,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,55,ROBBERY 2ND,45-64,MANHATTAN
15061,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,55,IDENTITY THEFT 1,45-64,MANHATTAN
15062,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,55,CSCS 3RD,45-64,MANHATTAN
15063,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,56,CSCS 3RD,45-64,MANHATTAN
15064,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,57,ROBBERY 3RD,45-64,MANHATTAN
15065,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,57,PROMO CHILD SEX,45-64,MANHATTAN
15066,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,57,CRIM FACIL 2ND,45-64,MANHATTAN
15067,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,58,SEXUAL ABUSE 1ST,45-64,MANHATTAN
15068,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,61,ROBBERY 2ND,45-64,MANHATTAN
15069,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,63,MONEY LAUNDERING 1,45-64,MANHATTAN
15070,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,65,RAPE 1ST,65+,MANHATTAN
15071,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,67,ROBBERY 2ND,65+,MANHATTAN
15072,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,MALE,73,RAPE 2ND 2007,65+,MANHATTAN
15073,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,FEMALE,22,ASSAULT 2ND,18-24,MANHATTAN
15074,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,FEMALE,24,MURDER 2ND,18-24,MANHATTAN
15075,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,FEMALE,38,CPCS 3RD,25-44,MANHATTAN
15076,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,FEMALE,42,ROBBERY 1ST,25-44,MANHATTAN
15077,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,FEMALE,49,CSCS 3RD,45-64,MANHATTAN
15078,2018,OCTOBER,10,NEW COURT COMMITMENT,NEW YORK,MISSING,FEMALE,51,BURGLARY 3RD,45-64,MANHATTAN
15079,2018,OCTOBER,10,NEW COURT COMMITMENT,NIAGARA,MISSING,MALE,19,STOLEN PROP 4TH,18-24,NA
15080,2018,OCTOBER,10,NEW COURT COMMITMENT,NIAGARA,MISSING,MALE,19,C POS WEAPON 2ND,18-24,NA
15081,2018,OCTOBER,10,NEW COURT COMMITMENT,NIAGARA,MISSING,MALE,27,GRAND LARCEN 3RD,25-44,NA
15082,2018,OCTOBER,10,NEW COURT COMMITMENT,NIAGARA,MISSING,MALE,33,BURGLARY 3RD,25-44,NA
15083,2018,OCTOBER,10,NEW COURT COMMITMENT,NIAGARA,MISSING,MALE,40,CPCS 3RD,25-44,NA
15084,2018,OCTOBER,10,NEW COURT COMMITMENT,NIAGARA,MISSING,MALE,48,C POS WEAPON 2ND,45-64,NA
15085,2018,OCTOBER,10,NEW COURT COMMITMENT,NIAGARA,MISSING,MALE,52,SEX CONDUCT CHILD 1ST,45-64,NA
15086,2018,OCTOBER,10,NEW COURT COMMITMENT,ONEIDA,MISSING,MALE,21,MANFCTURE METH-3RD,18-24,NA
15087,2018,OCTOBER,10,NEW COURT COMMITMENT,ONEIDA,MISSING,MALE,22,ROBBERY 2ND,18-24,NA
15088,2018,OCTOBER,10,NEW COURT COMMITMENT,ONEIDA,MISSING,MALE,24,C POS WEAPON 2ND,18-24,NA
15089,2018,OCTOBER,10,NEW COURT COMMITMENT,ONEIDA,MISSING,MALE,30,STOLEN PROP 4TH,25-44,NA
15090,2018,OCTOBER,10,NEW COURT COMMITMENT,ONEIDA,MISSING,MALE,32,ROBBERY 3RD,25-44,NA
15091,2018,OCTOBER,10,NEW COURT COMMITMENT,ONEIDA,MISSING,MALE,33,ASSAULT 2ND,25-44,NA
15092,2018,OCTOBER,10,NEW COURT COMMITMENT,ONEIDA,MISSING,MALE,38,BURGLARY 3RD,25-44,NA
15093,2018,OCTOBER,10,NEW COURT COMMITMENT,ONEIDA,MISSING,MALE,38,CRIM SEX ACT 1ST,25-44,NA
15094,2018,OCTOBER,10,NEW COURT COMMITMENT,ONEIDA,MISSING,MALE,43,CPCS 2ND,25-44,NA
15095,2018,OCTOBER,10,NEW COURT COMMITMENT,ONEIDA,MISSING,MALE,67,SEXUAL ABUSE 1ST,65+,NA
15096,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,18,C POS WEAPON 2ND,< 18,NA
15097,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,19,C POS WEAPON 2ND,18-24,NA
15098,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,22,ROBBERY 2ND,18-24,NA
15099,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,22,C POS WEAPON 2ND,18-24,NA
15100,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,22,C POS WEAPON 2ND,18-24,NA
15101,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,25,FORGERY 2ND,25-44,NA
15102,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,26,CPCS 3RD,25-44,NA
15103,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,26,C POS WEAPON 2ND,25-44,NA
15104,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,28,CSCS 3RD,25-44,NA
15105,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,28,C POS WEAPON 2ND,25-44,NA
15106,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,29,SEXUAL ABUSE 1ST,25-44,NA
15107,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,29,CPCS 4TH,25-44,NA
15108,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,29,C POS WEAPON 2ND,25-44,NA
15109,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,30,GRAND LARCEN 3RD,25-44,NA
15110,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,34,CPCS 3RD,25-44,NA
15111,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,37,GR LAR 3RD AUTO,25-44,NA
15112,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,38,GRAND LARCEN 4TH,25-44,NA
15113,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,38,PRED SEXUAL ASLT/CHILD,25-44,NA
15114,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,40,ROBBERY 3RD,25-44,NA
15115,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,42,BURGLARY 3RD,25-44,NA
15116,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,43,ROBBERY 2ND,25-44,NA
15117,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,43,STRANGULATION 2ND,25-44,NA
15118,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,44,AGGR DWI:1 PRIOR 10 YR,25-44,NA
15119,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,45,CPCS 3RD,45-64,NA
15120,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,46,GRAND LARCEN 3RD,45-64,NA
15121,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,MALE,54,SODOMY 1ST,45-64,NA
15122,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,FEMALE,24,STOLEN PROP 3RD,18-24,NA
15123,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,FEMALE,27,CPCS 4TH,25-44,NA
15124,2018,OCTOBER,10,NEW COURT COMMITMENT,ONONDAGA,MISSING,FEMALE,50,BURGLARY 3RD,45-64,NA
15125,2018,OCTOBER,10,NEW COURT COMMITMENT,ONTARIO,MISSING,MALE,19,MANSLAUGHTER 1ST,18-24,NA
15126,2018,OCTOBER,10,NEW COURT COMMITMENT,ONTARIO,MISSING,MALE,23,ROBBERY 2ND,18-24,NA
15127,2018,OCTOBER,10,NEW COURT COMMITMENT,ONTARIO,MISSING,MALE,25,CPCS 4TH,25-44,NA
15128,2018,OCTOBER,10,NEW COURT COMMITMENT,ONTARIO,MISSING,MALE,28,CSCS 3RD,25-44,NA
15129,2018,OCTOBER,10,NEW COURT COMMITMENT,ONTARIO,MISSING,MALE,35,CONTEMPT 1ST,25-44,NA
15130,2018,OCTOBER,10,NEW COURT COMMITMENT,ONTARIO,MISSING,MALE,40,CSCS 3RD,25-44,NA
15131,2018,OCTOBER,10,NEW COURT COMMITMENT,ONTARIO,MISSING,MALE,40,CRIM POS MARI 2,25-44,NA
15132,2018,OCTOBER,10,NEW COURT COMMITMENT,ONTARIO,MISSING,MALE,41,CSCS 3RD,25-44,NA
15133,2018,OCTOBER,10,NEW COURT COMMITMENT,ONTARIO,MISSING,MALE,50,DWI: ALC OR DRGS 3 OFF,45-64,NA
15134,2018,OCTOBER,10,NEW COURT COMMITMENT,ONTARIO,MISSING,MALE,52,GRAND LARCEN 4TH,45-64,NA
15135,2018,OCTOBER,10,NEW COURT COMMITMENT,ONTARIO,MISSING,FEMALE,20,GRAND LARCEN 4TH,18-24,NA
15136,2018,OCTOBER,10,NEW COURT COMMITMENT,ONTARIO,MISSING,FEMALE,37,CSCS 3RD,25-44,NA
15137,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,17,ROBBERY 2ND,< 18,NA
15138,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,20,CSCS 3RD,18-24,NA
15139,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,20,C POS WEAPON 2ND,18-24,NA
15140,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,22,ROBBERY 2ND,18-24,NA
15141,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,22,ROBBERY 2ND,18-24,NA
15142,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,22,CONTEMPT 1ST,18-24,NA
15143,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,23,RAPE 2ND 2007,18-24,NA
15144,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,24,ROBBERY 2ND,18-24,NA
15145,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,24,GANG ASSAULT 2ND,18-24,NA
15146,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,25,POS FORGE INS 2ND,25-44,NA
15147,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,26,CSCS 3RD,25-44,NA
15148,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,28,CSCS 3RD,25-44,NA
15149,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,34,CPCS 3RD,25-44,NA
15150,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,34,CPCS 3RD,25-44,NA
15151,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,34,C POS WEAPON 2ND,25-44,NA
15152,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,35,CPCS 3RD,25-44,NA
15153,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,36,BURGLARY 2ND,25-44,NA
15154,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,36,CSCS 3RD,25-44,NA
15155,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,36,CSCS 3RD,25-44,NA
15156,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,37,BURGLARY 2ND,25-44,NA
15157,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,37,CSCS 3RD,25-44,NA
15158,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,37,C POS WEAPON 2ND,25-44,NA
15159,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,38,MURDER 2ND,25-44,NA
15160,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,42,CSCS 3RD,25-44,NA
15161,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,43,CPCS 3RD,25-44,NA
15162,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,44,POS FORGE INS 2ND,25-44,NA
15163,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,45,ROBBERY 3RD,45-64,NA
15164,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,53,BURGLARY 3RD,45-64,NA
15165,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,MALE,64,CONSPIRACY 4TH,45-64,NA
15166,2018,OCTOBER,10,NEW COURT COMMITMENT,ORANGE,MISSING,FEMALE,26,BURGLARY 2ND,25-44,NA
15167,2018,OCTOBER,10,NEW COURT COMMITMENT,ORLEANS,MISSING,FEMALE,24,CONTRABAND 1ST,18-24,NA
15168,2018,OCTOBER,10,NEW COURT COMMITMENT,OSWEGO,MISSING,MALE,19,YO ARSON,18-24,NA
15169,2018,OCTOBER,10,NEW COURT COMMITMENT,OSWEGO,MISSING,MALE,22,BURGLARY 2ND,18-24,NA
15170,2018,OCTOBER,10,NEW COURT COMMITMENT,OSWEGO,MISSING,MALE,24,GRAND LARCEN 4TH,18-24,NA
15171,2018,OCTOBER,10,NEW COURT COMMITMENT,OSWEGO,MISSING,MALE,26,YO-CRIM SEX ACT/SEX ABUSE,25-44,NA
15172,2018,OCTOBER,10,NEW COURT COMMITMENT,OSWEGO,MISSING,MALE,29,BURGLARY 3RD,25-44,NA
15173,2018,OCTOBER,10,NEW COURT COMMITMENT,OSWEGO,MISSING,MALE,29,GRAND LARCEN 4TH,25-44,NA
15174,2018,OCTOBER,10,NEW COURT COMMITMENT,OSWEGO,MISSING,MALE,34,MURDER 2ND,25-44,NA
15175,2018,OCTOBER,10,NEW COURT COMMITMENT,OSWEGO,MISSING,MALE,37,CONTEMPT 1ST,25-44,NA
15176,2018,OCTOBER,10,NEW COURT COMMITMENT,OSWEGO,MISSING,FEMALE,47,GRAND LARCEN 3RD,45-64,NA
15177,2018,OCTOBER,10,NEW COURT COMMITMENT,OTSEGO,MISSING,MALE,21,ASSAULT 1ST B FELONY,18-24,NA
